opportunity_id,account_name,owner,segment,region,stage,amount,probability,expected_close_date,is_closed_won,created_date,join_key
OPP_02616,Account_2616,Rep_13,Enterprise,APAC,Qualification,90535,0.23575815362877417,2025-06-23,0,2024-10-07,1
OPP_02617,Account_2617,Rep_13,SMB,AMER,Negotiation,4436,1.0,2025-04-02,0,2024-07-10,1
OPP_02618,Account_2618,Rep_2,SMB,EMEA,Closed Won,94550,0.5057131525555172,2025-05-09,0,2024-04-28,1
OPP_02619,Account_2619,Rep_4,Mid,AMER,Closed Lost,41857,0.5283978901151185,2025-04-17,0,2024-05-31,1
OPP_02620,Account_2620,Rep_6,Mid,EMEA,Proposal,17057,0.7513756063349843,2025-02-18,0,2024-09-21,1
OPP_02621,Account_2621,Rep_5,Mid,EMEA,Negotiation,2310,0.6829910666020448,2025-01-25,0,2024-08-18,1
OPP_02622,Account_2622,Rep_3,SMB,APAC,Closed Lost,76355,0.5076156038792918,2025-01-16,0,2024-12-16,1
OPP_02623,Account_2623,Rep_1,Mid,EMEA,Qualification,79993,0.5260258876196084,2025-05-21,0,2024-09-05,1
OPP_02624,Account_2624,Rep_4,SMB,EMEA,Closed Won,67013,0.1991702938104042,2025-06-29,0,2024-02-28,1
OPP_02625,Account_2625,Rep_20,Enterprise,EMEA,Closed Won,61022,0.38870684443000475,2025-04-18,0,2024-01-17,1
OPP_02626,Account_2626,Rep_2,Enterprise,APAC,Qualification,9906,0.6034420432317921,2025-06-13,0,2024-06-19,1
OPP_02627,Account_2627,Rep_5,Mid,AMER,Closed Lost,10868,0.5887785678085773,2025-02-13,0,2024-12-16,1
OPP_02628,Account_2628,Rep_3,SMB,APAC,Closed Won,19546,0.7442331500008174,2025-03-24,0,2024-05-11,1
OPP_02629,Account_2629,Rep_9,Mid,AMER,Qualification,99812,0.4758997883553351,2025-02-16,1,2024-12-22,1
OPP_02630,Account_2630,Rep_20,SMB,APAC,Qualification,73855,0.22254269731382675,2025-05-04,0,2024-05-15,1
OPP_02631,Account_2631,Rep_6,Mid,EMEA,Qualification,34149,0.7113460861551356,2025-03-21,0,2024-02-11,1
OPP_02632,Account_2632,Rep_18,SMB,EMEA,Proposal,68381,0.7872178692364031,2025-03-17,0,2024-10-31,1
OPP_02633,Account_2633,Rep_6,Enterprise,EMEA,Negotiation,24684,0.6796489145712459,2025-01-20,0,2024-01-06,1
OPP_02634,Account_2634,Rep_19,SMB,EMEA,Negotiation,30858,0.4672732658285017,2025-05-26,0,2024-11-24,1
OPP_02635,Account_2635,Rep_12,Mid,EMEA,Proposal,46330,0.7088772103753158,2025-01-12,0,2024-06-18,1
OPP_02636,Account_2636,Rep_11,Mid,EMEA,Closed Lost,60204,1.0,2025-04-22,0,2024-10-14,1
OPP_02637,Account_2637,Rep_2,Mid,AMER,Proposal,93203,0.5230304628880952,2025-06-02,0,2024-12-03,1
OPP_02638,Account_2638,Rep_15,SMB,EMEA,Qualification,26293,0.2376526615509751,2025-03-01,1,2024-08-02,1
OPP_02639,Account_2639,Rep_12,Enterprise,AMER,Proposal,57869,0.3827429900895696,2025-03-16,1,2024-03-09,1
OPP_02640,Account_2640,Rep_12,Mid,APAC,Negotiation,91429,0.6250952000608102,2025-04-20,0,2024-01-27,1
OPP_02641,Account_2641,Rep_9,Mid,EMEA,Proposal,5629,0.17903913782038744,2025-02-03,0,2024-08-12,1
OPP_02642,Account_2642,Rep_2,SMB,EMEA,Proposal,6704,0.5338806149824139,2025-05-21,0,2024-11-17,1
OPP_02643,Account_2643,Rep_3,Mid,EMEA,Qualification,2776,0.5760673300631766,2025-06-15,0,2024-08-21,1
OPP_02644,Account_2644,Rep_12,Mid,EMEA,Closed Won,58255,0.8070243479625304,2025-05-20,0,2024-02-20,1
OPP_02645,Account_2645,Rep_16,SMB,EMEA,Closed Lost,49281,0.7620389712108602,2025-02-05,0,2024-05-28,1
OPP_02646,Account_2646,Rep_1,SMB,APAC,Proposal,32236,0.6729169583503543,2025-01-28,0,2024-03-15,1
OPP_02647,Account_2647,Rep_3,Enterprise,APAC,Proposal,67780,0.06746419789709407,2025-02-08,0,2024-11-01,1
OPP_02648,Account_2648,Rep_20,SMB,APAC,Negotiation,2333,0.684210625609585,2025-03-18,0,2024-04-01,1
OPP_02649,Account_2649,Rep_2,SMB,EMEA,Closed Won,70205,0.6411026772120493,2025-06-20,1,2024-03-08,1
OPP_02650,Account_2650,Rep_9,Mid,EMEA,Proposal,84120,0.5511888754156693,2025-04-14,0,2024-08-22,1
OPP_02651,Account_2651,Rep_19,Enterprise,AMER,Closed Lost,51946,0.15395557477090288,2025-04-01,0,2024-12-27,1
OPP_02652,Account_2652,Rep_15,SMB,AMER,Negotiation,56333,0.3446452181625879,2025-04-25,0,2024-05-23,1
OPP_02653,Account_2653,Rep_18,Mid,APAC,Proposal,28277,0.26663544609318673,2025-06-08,1,2024-03-16,1
OPP_02654,Account_2654,Rep_11,SMB,AMER,Negotiation,51606,0.09699831209858184,2025-01-02,0,2024-03-26,1
OPP_02655,Account_2655,Rep_16,SMB,AMER,Closed Lost,2933,0.4994169697170411,2025-04-27,0,2024-08-14,1
OPP_02656,Account_2656,Rep_17,SMB,EMEA,Closed Won,34514,0.34043557571144406,2025-03-23,1,2024-12-28,1
OPP_02657,Account_2657,Rep_5,Enterprise,EMEA,Qualification,90893,1.0,2025-03-31,0,2024-02-25,1
OPP_02658,Account_2658,Rep_12,SMB,AMER,Proposal,93607,0.4662456121124181,2025-02-11,0,2024-03-20,1
OPP_02659,Account_2659,Rep_11,SMB,EMEA,Proposal,63958,0.7587506311731921,2025-01-31,0,2024-01-24,1
OPP_02660,Account_2660,Rep_15,Mid,AMER,Proposal,7827,0.18618019506135508,2025-03-02,0,2024-08-14,1
OPP_02661,Account_2661,Rep_3,Enterprise,APAC,Closed Won,31844,0.393982082799026,2025-04-12,0,2024-01-28,1
OPP_02662,Account_2662,Rep_1,SMB,APAC,Closed Won,92200,0.519379575206863,2025-02-25,0,2024-04-30,1
OPP_02663,Account_2663,Rep_20,Mid,EMEA,Closed Won,1792,0.3183692102784659,2025-03-24,0,2024-04-02,1
OPP_02664,Account_2664,Rep_16,SMB,EMEA,Closed Lost,40695,0.4155598630390511,2025-05-08,0,2024-12-06,1
OPP_02665,Account_2665,Rep_2,Mid,AMER,Proposal,84187,0.4564098187512923,2025-01-14,0,2024-04-21,1
OPP_02666,Account_2666,Rep_2,Mid,AMER,Closed Lost,43510,0.4532184029110211,2025-01-14,0,2024-12-10,1
OPP_02667,Account_2667,Rep_3,Mid,EMEA,Closed Won,40137,0.8710237146070693,2025-06-06,0,2024-01-31,1
OPP_02668,Account_2668,Rep_8,SMB,APAC,Proposal,85610,0.575645257086302,2025-06-27,1,2024-05-22,1
OPP_02669,Account_2669,Rep_15,SMB,AMER,Closed Won,74410,0.5959021125882606,2025-02-19,0,2024-10-24,1
OPP_02670,Account_2670,Rep_7,SMB,EMEA,Qualification,83212,0.6079309548690142,2025-04-11,0,2024-08-14,1
OPP_02671,Account_2671,Rep_6,SMB,APAC,Closed Won,40632,0.6225252754674225,2025-03-09,0,2024-12-23,1
OPP_02672,Account_2672,Rep_9,SMB,EMEA,Negotiation,37790,0.48342260322502695,2025-03-12,0,2024-09-06,1
OPP_02673,Account_2673,Rep_20,Enterprise,AMER,Proposal,84568,0.4358507257042308,2025-01-11,0,2024-02-19,1
OPP_02674,Account_2674,Rep_1,Enterprise,AMER,Negotiation,31885,0.5333632119036555,2025-01-14,0,2024-08-01,1
OPP_02675,Account_2675,Rep_8,Enterprise,EMEA,Negotiation,66214,0.7313607897826946,2025-04-16,0,2024-09-25,1
OPP_02676,Account_2676,Rep_3,Enterprise,EMEA,Qualification,77544,0.7252476376872767,2025-04-14,0,2024-10-14,1
OPP_02677,Account_2677,Rep_4,Mid,AMER,Qualification,45870,0.45192030486231777,2025-05-11,0,2024-07-13,1
OPP_02678,Account_2678,Rep_15,Mid,EMEA,Proposal,49110,0.6535687389336223,2025-05-08,0,2024-09-10,1
OPP_02679,Account_2679,Rep_6,SMB,EMEA,Negotiation,6171,0.46108306739206645,2025-01-08,0,2024-03-19,1
OPP_02680,Account_2680,Rep_15,Mid,APAC,Closed Lost,10589,0.5067741098870489,2025-06-20,0,2024-08-31,1
OPP_02681,Account_2681,Rep_3,Mid,AMER,Closed Lost,19077,0.40529532368916055,2025-05-17,0,2024-03-31,1
OPP_02682,Account_2682,Rep_14,Mid,APAC,Negotiation,65874,0.4636709722187533,2025-01-19,0,2024-01-06,1
OPP_02683,Account_2683,Rep_20,Enterprise,APAC,Closed Won,73246,0.768266013909936,2025-05-20,1,2024-10-07,1
OPP_02684,Account_2684,Rep_14,SMB,EMEA,Proposal,86772,0.5184842294678472,2025-06-04,1,2024-05-29,1
OPP_02685,Account_2685,Rep_4,SMB,APAC,Closed Won,39227,0.5270565017104636,2025-04-22,0,2024-11-19,1
OPP_02686,Account_2686,Rep_12,Enterprise,EMEA,Qualification,15937,0.2105564441484083,2025-02-27,1,2024-10-08,1
OPP_02687,Account_2687,Rep_17,SMB,APAC,Proposal,10754,0.43815121847345406,2025-01-25,0,2024-07-09,1
OPP_02688,Account_2688,Rep_7,Mid,EMEA,Negotiation,26688,0.45173701925105425,2025-02-14,0,2024-09-30,1
OPP_02689,Account_2689,Rep_9,Enterprise,APAC,Qualification,8048,0.33417130291131897,2025-04-12,0,2024-03-13,1
OPP_02690,Account_2690,Rep_3,Mid,APAC,Closed Won,23568,0.5043330823407127,2025-02-17,1,2024-11-13,1
OPP_02691,Account_2691,Rep_13,Mid,APAC,Closed Won,98583,0.41416354195446914,2025-02-19,1,2024-03-08,1
OPP_02692,Account_2692,Rep_15,SMB,AMER,Proposal,76019,0.5159991710487164,2025-03-22,0,2024-10-30,1
OPP_02693,Account_2693,Rep_18,SMB,AMER,Proposal,18545,0.5243006019637869,2025-02-13,0,2024-03-03,1
OPP_02694,Account_2694,Rep_19,Enterprise,APAC,Closed Lost,83949,0.3088491284354711,2025-02-28,0,2024-05-13,1
OPP_02695,Account_2695,Rep_1,Mid,AMER,Closed Won,95449,0.4202596435033621,2025-06-10,0,2024-11-02,1
OPP_02696,Account_2696,Rep_6,Mid,EMEA,Proposal,46217,0.5154748565521667,2025-04-13,0,2024-09-24,1
OPP_02697,Account_2697,Rep_2,SMB,AMER,Proposal,49122,0.7368598862313451,2025-03-19,0,2024-08-10,1
OPP_02698,Account_2698,Rep_14,SMB,EMEA,Negotiation,34746,0.5513438345591481,2025-06-05,0,2024-05-05,1
OPP_02699,Account_2699,Rep_6,Enterprise,EMEA,Negotiation,9709,0.36761296401651444,2025-01-18,0,2024-09-21,1
OPP_02700,Account_2700,Rep_14,SMB,APAC,Qualification,26358,0.5798009518487705,2025-06-10,0,2024-01-07,1
OPP_02701,Account_2701,Rep_4,Mid,EMEA,Proposal,12023,0.8415097778643521,2025-04-26,0,2024-07-24,1
OPP_02702,Account_2702,Rep_8,SMB,AMER,Closed Lost,96387,0.6833412945178037,2025-04-16,0,2024-06-27,1
OPP_02703,Account_2703,Rep_3,Mid,EMEA,Negotiation,29756,0.609505306087124,2025-05-23,0,2024-07-01,1
OPP_02704,Account_2704,Rep_19,Enterprise,APAC,Closed Lost,64175,0.6451180350964643,2025-01-11,0,2024-08-15,1
OPP_02705,Account_2705,Rep_14,Mid,APAC,Closed Won,55281,0.7879908082857261,2025-06-13,0,2024-08-23,1
OPP_02706,Account_2706,Rep_20,SMB,AMER,Closed Lost,50289,0.715125358803532,2025-05-23,0,2024-05-25,1
OPP_02707,Account_2707,Rep_17,Mid,EMEA,Qualification,59097,0.6133520762235316,2025-03-03,0,2024-02-27,1
OPP_02708,Account_2708,Rep_8,Enterprise,EMEA,Closed Won,77681,0.7137284439180169,2025-02-17,1,2024-10-22,1
OPP_02709,Account_2709,Rep_14,Mid,AMER,Qualification,87728,0.28366978074718785,2025-04-04,0,2024-08-28,1
OPP_02710,Account_2710,Rep_6,Enterprise,APAC,Negotiation,48259,0.19954694953194374,2025-05-23,0,2024-12-10,1
OPP_02711,Account_2711,Rep_16,Mid,EMEA,Proposal,19839,0.531419730128766,2025-03-28,0,2024-10-13,1
OPP_02712,Account_2712,Rep_19,Enterprise,AMER,Proposal,28410,0.5137361419301076,2025-06-20,0,2024-06-11,1
OPP_02713,Account_2713,Rep_14,Mid,EMEA,Closed Lost,12447,0.39121798929734847,2025-02-19,1,2024-01-26,1
OPP_02714,Account_2714,Rep_19,SMB,APAC,Closed Lost,87569,0.6651705339655419,2025-03-01,0,2024-04-15,1
OPP_02715,Account_2715,Rep_3,SMB,EMEA,Qualification,76665,0.1274272827097528,2025-02-28,0,2024-08-27,1
OPP_02716,Account_2716,Rep_10,SMB,AMER,Negotiation,96894,0.3930455487884392,2025-01-15,0,2024-12-05,1
OPP_02717,Account_2717,Rep_19,Enterprise,APAC,Proposal,14907,0.403008891024477,2025-01-29,0,2024-11-27,1
OPP_02718,Account_2718,Rep_9,Enterprise,AMER,Proposal,22637,0.17273964298010808,2025-02-09,1,2024-02-11,1
OPP_02719,Account_2719,Rep_20,Mid,AMER,Closed Won,39196,0.7989462014538609,2025-01-31,0,2024-05-12,1
OPP_02720,Account_2720,Rep_13,SMB,APAC,Proposal,23369,0.22815974626733537,2025-03-14,0,2024-11-12,1
OPP_02721,Account_2721,Rep_7,SMB,AMER,Closed Lost,96017,0.38233198853846284,2025-01-11,1,2024-02-13,1
OPP_02722,Account_2722,Rep_14,Enterprise,EMEA,Qualification,98217,0.6815959515610268,2025-03-22,0,2024-02-04,1
OPP_02723,Account_2723,Rep_9,Mid,EMEA,Negotiation,3589,0.6292090686857463,2025-03-03,0,2024-12-29,1
OPP_02724,Account_2724,Rep_19,SMB,AMER,Negotiation,24560,0.27836506070305067,2025-05-16,0,2024-12-12,1
OPP_02725,Account_2725,Rep_15,Mid,AMER,Proposal,4034,0.6364978418521273,2025-02-20,0,2024-01-01,1
OPP_02726,Account_2726,Rep_20,SMB,APAC,Proposal,1169,0.5579568957316443,2025-02-26,1,2024-08-13,1
OPP_02727,Account_2727,Rep_14,SMB,EMEA,Closed Won,93449,0.9666071124222935,2025-05-12,0,2024-10-25,1
OPP_02728,Account_2728,Rep_6,Mid,EMEA,Closed Won,4239,0.5807880832136609,2025-06-13,1,2024-10-14,1
OPP_02729,Account_2729,Rep_4,SMB,EMEA,Proposal,4415,0.47175163578629364,2025-05-27,0,2024-08-23,1
OPP_02730,Account_2730,Rep_8,Enterprise,EMEA,Negotiation,86488,0.32869960857611547,2025-01-24,0,2024-12-24,1
OPP_02731,Account_2731,Rep_17,SMB,APAC,Qualification,77944,0.3511513266088857,2025-02-10,0,2024-02-02,1
OPP_02732,Account_2732,Rep_9,SMB,EMEA,Qualification,4484,0.33484618090636836,2025-02-18,0,2024-04-04,1
OPP_02733,Account_2733,Rep_1,SMB,EMEA,Proposal,54987,0.7742197627823844,2025-06-23,0,2024-07-23,1
OPP_02734,Account_2734,Rep_20,Enterprise,APAC,Qualification,19225,0.5035939830032942,2025-02-05,0,2024-04-18,1
OPP_02735,Account_2735,Rep_14,Mid,AMER,Closed Won,81459,0.6130494247949461,2025-01-10,0,2024-11-17,1
OPP_02736,Account_2736,Rep_11,Mid,AMER,Closed Won,62104,0.8028495199961774,2025-03-19,0,2024-01-30,1
OPP_02737,Account_2737,Rep_3,SMB,EMEA,Closed Lost,21936,0.028307171558506983,2025-05-15,0,2024-09-22,1
OPP_02738,Account_2738,Rep_9,SMB,APAC,Negotiation,40612,0.755774752940075,2025-05-20,1,2024-01-23,1
OPP_02739,Account_2739,Rep_14,Mid,EMEA,Closed Lost,85946,0.5110793823566668,2025-03-27,1,2024-04-06,1
OPP_02740,Account_2740,Rep_9,Enterprise,APAC,Negotiation,96533,0.5870096743280888,2025-06-25,0,2024-02-08,1
OPP_02741,Account_2741,Rep_4,Enterprise,APAC,Negotiation,40952,0.33431935565034976,2025-06-14,1,2024-06-21,1
OPP_02742,Account_2742,Rep_4,SMB,AMER,Closed Lost,59945,0.3489751203102963,2025-06-13,0,2024-09-04,1
OPP_02743,Account_2743,Rep_8,Mid,APAC,Negotiation,88399,0.5977691779625975,2025-03-01,0,2024-06-10,1
OPP_02744,Account_2744,Rep_2,Enterprise,APAC,Qualification,6380,0.9769195600662939,2025-04-06,1,2024-06-28,1
OPP_02745,Account_2745,Rep_9,SMB,APAC,Closed Won,51298,0.7006626625629803,2025-01-08,0,2024-04-12,1
OPP_02746,Account_2746,Rep_14,Enterprise,APAC,Closed Lost,87246,0.7531045842837081,2025-05-15,1,2024-07-27,1
OPP_02747,Account_2747,Rep_9,SMB,APAC,Closed Won,81821,0.461599745947716,2025-04-17,0,2024-01-22,1
OPP_02748,Account_2748,Rep_16,Enterprise,AMER,Negotiation,28260,0.37995915508287437,2025-06-20,0,2024-01-05,1
OPP_02749,Account_2749,Rep_17,Enterprise,APAC,Negotiation,33879,0.34383900968420134,2025-02-27,0,2024-05-18,1
OPP_02750,Account_2750,Rep_16,Enterprise,APAC,Closed Lost,17143,0.4023452550606624,2025-03-22,0,2024-08-01,1
OPP_02751,Account_2751,Rep_12,Mid,APAC,Qualification,50744,0.0894435133658949,2025-03-27,0,2024-06-08,1
OPP_02752,Account_2752,Rep_3,SMB,AMER,Negotiation,73949,0.35501613142167965,2025-06-23,0,2024-05-18,1
OPP_02753,Account_2753,Rep_11,Enterprise,EMEA,Proposal,32578,0.38792936878803136,2025-02-03,0,2024-05-24,1
OPP_02754,Account_2754,Rep_14,SMB,EMEA,Negotiation,81262,0.4649283651210318,2025-03-25,1,2024-06-08,1
OPP_02755,Account_2755,Rep_18,SMB,AMER,Negotiation,58331,0.5263500219494583,2025-04-27,1,2024-03-23,1
OPP_02756,Account_2756,Rep_5,Mid,EMEA,Qualification,93551,0.5724901737251221,2025-01-22,0,2024-06-03,1
OPP_02757,Account_2757,Rep_16,Enterprise,EMEA,Qualification,64815,0.49701492551140797,2025-05-29,0,2024-10-14,1
OPP_02758,Account_2758,Rep_20,Enterprise,APAC,Negotiation,72519,0.3837113827314486,2025-01-15,0,2024-11-12,1
OPP_02759,Account_2759,Rep_5,SMB,EMEA,Qualification,20178,0.10732827134689588,2025-05-13,0,2024-10-07,1
OPP_02760,Account_2760,Rep_3,Enterprise,EMEA,Proposal,93526,0.38493827831964134,2025-04-12,1,2024-03-04,1
OPP_02761,Account_2761,Rep_12,Mid,EMEA,Closed Won,76857,0.305509872462599,2025-05-25,0,2024-07-10,1
OPP_02762,Account_2762,Rep_1,SMB,APAC,Proposal,61197,0.5932133496557208,2025-05-27,0,2024-06-04,1
OPP_02763,Account_2763,Rep_9,SMB,EMEA,Proposal,37366,0.6818574793387387,2025-01-05,1,2024-03-31,1
OPP_02764,Account_2764,Rep_9,SMB,APAC,Closed Lost,53955,0.6877142134119878,2025-01-23,1,2024-05-21,1
OPP_02765,Account_2765,Rep_4,SMB,APAC,Qualification,42911,0.651390547225564,2025-03-24,0,2024-02-11,1
OPP_02766,Account_2766,Rep_3,Enterprise,EMEA,Proposal,84422,0.47329485290950235,2025-01-14,0,2024-09-05,1
OPP_02767,Account_2767,Rep_17,Mid,AMER,Negotiation,54619,0.39560888690482066,2025-01-10,0,2024-10-21,1
OPP_02768,Account_2768,Rep_2,Mid,EMEA,Closed Won,45296,0.35057944926658674,2025-01-31,0,2024-09-14,1
OPP_02769,Account_2769,Rep_1,Enterprise,EMEA,Closed Lost,23791,0.1985002166796499,2025-05-21,0,2024-12-02,1
OPP_02770,Account_2770,Rep_8,SMB,APAC,Closed Lost,9301,0.6983707401015715,2025-05-07,0,2024-01-01,1
OPP_02771,Account_2771,Rep_13,Enterprise,APAC,Closed Won,99529,0.46505779241400513,2025-05-30,0,2024-04-18,1
OPP_02772,Account_2772,Rep_15,Mid,APAC,Qualification,36779,0.2507319412758252,2025-02-06,0,2024-05-04,1
OPP_02773,Account_2773,Rep_8,Enterprise,EMEA,Qualification,37894,0.334701724857953,2025-06-16,0,2024-03-04,1
OPP_02774,Account_2774,Rep_12,SMB,APAC,Proposal,99917,0.3266053087134896,2025-05-18,0,2024-07-24,1
OPP_02775,Account_2775,Rep_12,Enterprise,APAC,Qualification,80618,0.5086048970030254,2025-01-31,0,2024-12-03,1
OPP_02776,Account_2776,Rep_14,SMB,AMER,Closed Won,50250,0.7134935702141372,2025-06-20,0,2024-08-31,1
OPP_02777,Account_2777,Rep_15,SMB,APAC,Negotiation,71994,0.43040209008088337,2025-04-09,0,2024-03-18,1
OPP_02778,Account_2778,Rep_15,Enterprise,EMEA,Qualification,42770,0.04949329704327016,2025-06-13,0,2024-04-20,1
OPP_02779,Account_2779,Rep_9,SMB,EMEA,Closed Won,23300,0.462163932968216,2025-02-04,0,2024-05-21,1
OPP_02780,Account_2780,Rep_19,Mid,EMEA,Qualification,69235,0.46876121998056086,2025-04-21,1,2024-08-03,1
OPP_02781,Account_2781,Rep_20,Mid,EMEA,Proposal,30485,0.45501595381289567,2025-03-09,0,2024-01-16,1
OPP_02782,Account_2782,Rep_8,Mid,EMEA,Negotiation,41285,0.37450776670485963,2025-04-27,0,2024-02-23,1
OPP_02783,Account_2783,Rep_19,SMB,APAC,Proposal,67555,0.5434878161451685,2025-05-06,0,2024-05-20,1
OPP_02784,Account_2784,Rep_6,SMB,AMER,Proposal,33471,0.5132282230298003,2025-06-24,1,2024-12-01,1
OPP_02785,Account_2785,Rep_20,SMB,AMER,Qualification,49671,0.4950339371746706,2025-01-06,0,2024-03-19,1
OPP_02786,Account_2786,Rep_19,Mid,APAC,Proposal,21270,0.5825282722885932,2025-04-29,0,2024-05-28,1
OPP_02787,Account_2787,Rep_4,SMB,APAC,Closed Won,89151,0.4140334353704293,2025-06-05,0,2024-05-06,1
OPP_02788,Account_2788,Rep_7,SMB,AMER,Closed Lost,14698,0.40268286605986936,2025-01-30,0,2024-06-06,1
OPP_02789,Account_2789,Rep_4,SMB,EMEA,Proposal,73265,0.77602465791708,2025-06-04,0,2024-10-05,1
OPP_02790,Account_2790,Rep_12,SMB,EMEA,Proposal,40729,0.6118710819430873,2025-03-10,0,2024-02-07,1
OPP_02791,Account_2791,Rep_13,Mid,EMEA,Closed Won,12171,0.66538921218856,2025-04-18,0,2024-06-05,1
OPP_02792,Account_2792,Rep_3,Enterprise,APAC,Closed Lost,80483,0.7452209170668137,2025-06-16,0,2024-11-28,1
OPP_02793,Account_2793,Rep_12,SMB,EMEA,Proposal,61684,0.60518883612496,2025-02-04,0,2024-10-14,1
OPP_02794,Account_2794,Rep_2,Mid,EMEA,Proposal,56165,0.6856777358272342,2025-04-13,0,2024-04-21,1
OPP_02795,Account_2795,Rep_2,Mid,APAC,Closed Won,50948,0.18413096758594794,2025-02-13,0,2024-07-08,1
OPP_02796,Account_2796,Rep_9,Mid,EMEA,Negotiation,35725,0.5408307743992055,2025-05-23,0,2024-04-15,1
OPP_02797,Account_2797,Rep_1,Mid,AMER,Qualification,20450,0.4634563076371345,2025-06-09,0,2024-03-31,1
OPP_02798,Account_2798,Rep_8,Mid,EMEA,Negotiation,14300,0.8355368181799618,2025-01-29,0,2024-12-19,1
OPP_02799,Account_2799,Rep_6,Mid,APAC,Qualification,85600,0.68552910636066,2025-01-06,0,2024-10-27,1
OPP_02800,Account_2800,Rep_6,SMB,EMEA,Negotiation,5441,0.373910961841364,2025-01-27,1,2024-02-18,1
OPP_02801,Account_2801,Rep_18,Mid,AMER,Negotiation,20332,0.5745588317058412,2025-01-28,0,2024-06-09,1
OPP_02802,Account_2802,Rep_17,Mid,AMER,Closed Lost,21115,0.533536266689848,2025-05-13,0,2024-01-04,1
OPP_02803,Account_2803,Rep_12,SMB,EMEA,Proposal,88404,0.5908662866304457,2025-06-18,0,2024-07-16,1
OPP_02804,Account_2804,Rep_6,SMB,APAC,Proposal,42997,0.29623150612506965,2025-02-25,0,2024-11-15,1
OPP_02805,Account_2805,Rep_8,Enterprise,AMER,Qualification,87151,0.5720032930476451,2025-04-22,0,2024-12-29,1
OPP_02806,Account_2806,Rep_19,Mid,EMEA,Closed Lost,14615,0.45436973014235316,2025-02-23,0,2024-09-10,1
OPP_02807,Account_2807,Rep_10,Mid,APAC,Qualification,15732,0.5564899528111201,2025-03-21,0,2024-03-30,1
OPP_02808,Account_2808,Rep_1,Enterprise,EMEA,Proposal,26367,0.355122966975566,2025-04-15,1,2024-11-07,1
OPP_02809,Account_2809,Rep_13,Mid,EMEA,Qualification,43738,0.3829873657206801,2025-01-18,0,2024-01-20,1
OPP_02810,Account_2810,Rep_17,Mid,EMEA,Closed Won,1981,0.7347684040733405,2025-02-12,0,2024-03-17,1
OPP_02811,Account_2811,Rep_3,Enterprise,APAC,Proposal,63881,0.28969048833196775,2025-03-30,0,2024-08-07,1
OPP_02812,Account_2812,Rep_8,Enterprise,EMEA,Proposal,59609,0.3044491197915903,2025-03-15,0,2024-06-10,1
OPP_02813,Account_2813,Rep_14,Mid,AMER,Proposal,88090,0.4896837485568844,2025-06-06,0,2024-12-08,1
OPP_02814,Account_2814,Rep_3,Mid,AMER,Closed Lost,91855,0.3456219249628091,2025-01-10,0,2024-04-24,1
OPP_02815,Account_2815,Rep_16,SMB,AMER,Negotiation,82666,0.32299427354744026,2025-05-14,0,2024-04-03,1
OPP_02816,Account_2816,Rep_13,Enterprise,AMER,Closed Won,85351,0.521015194241659,2025-03-30,1,2024-05-12,1
OPP_02817,Account_2817,Rep_20,Mid,APAC,Closed Lost,9566,0.19898682861925904,2025-05-12,0,2024-06-20,1
OPP_02818,Account_2818,Rep_17,SMB,EMEA,Closed Lost,92865,0.2984075530172724,2025-02-03,0,2024-04-23,1
OPP_02819,Account_2819,Rep_13,Enterprise,EMEA,Proposal,72885,0.9108191165847287,2025-03-24,0,2024-01-09,1
OPP_02820,Account_2820,Rep_6,Mid,AMER,Closed Lost,11728,0.5918950117938018,2025-06-10,0,2024-10-25,1
OPP_02821,Account_2821,Rep_17,SMB,APAC,Qualification,84911,0.3506873295460178,2025-05-12,0,2024-09-16,1
OPP_02822,Account_2822,Rep_14,Mid,AMER,Proposal,88350,0.5836430156532394,2025-06-21,0,2024-06-18,1
OPP_02823,Account_2823,Rep_17,Mid,EMEA,Closed Lost,37214,0.6134660953973259,2025-04-08,0,2024-11-16,1
OPP_02824,Account_2824,Rep_8,Enterprise,AMER,Proposal,58935,0.6988828840180477,2025-01-31,0,2024-04-07,1
OPP_02825,Account_2825,Rep_11,SMB,APAC,Proposal,88081,0.47456879410865394,2025-03-21,0,2024-06-17,1
OPP_02826,Account_2826,Rep_20,Enterprise,APAC,Proposal,46588,0.6952995405545779,2025-03-01,1,2024-11-06,1
OPP_02827,Account_2827,Rep_1,Mid,AMER,Negotiation,19953,0.09231069502356543,2025-01-02,0,2024-08-05,1
OPP_02828,Account_2828,Rep_7,SMB,APAC,Proposal,69408,0.28873837390484935,2025-02-05,0,2024-12-08,1
OPP_02829,Account_2829,Rep_17,Enterprise,AMER,Closed Won,75904,0.5327742803472911,2025-05-05,1,2024-12-11,1
OPP_02830,Account_2830,Rep_10,Mid,APAC,Closed Lost,35103,0.5659267065615583,2025-05-31,0,2024-02-13,1
OPP_02831,Account_2831,Rep_11,SMB,EMEA,Negotiation,71949,0.31764354246627163,2025-04-13,0,2024-09-17,1
OPP_02832,Account_2832,Rep_9,Mid,EMEA,Qualification,95805,0.5518839982526318,2025-06-24,0,2024-10-11,1
OPP_02833,Account_2833,Rep_9,Enterprise,EMEA,Closed Lost,50264,0.3752319502625479,2025-04-26,1,2024-05-05,1
OPP_02834,Account_2834,Rep_5,SMB,EMEA,Proposal,21156,0.44460818115456685,2025-04-11,0,2024-09-16,1
